C	NC_002695.2-930	562	150	0:14 562:3 0:20 543:6 0:4 543:1 0:11 543:3 0:5 543:4 0:3 543:2 0:1 562:5 0:4 562:5 0:5 562:2 0:5 543:2 0:11
C	NC_002695.2-929	543	150	0:39 543:1 0:9 543:1 0:32 543:8 0:26
C	NC_002695.2-928	562	150	0:2 543:5 0:54 562:2 0:22 543:5 0:6 543:2 0:18
C	NC_002695.2-927	543	150	0:13 543:4 0:8 543:3 0:21 543:2 0:13 543:5 0:31 543:5 0:11
C	NC_002695.2-926	1	150	0:2 1:5 0:1 1:5 0:22 1:4 0:32 1:1 0:14 1:3 0:5 1:7 0:5 1:4 0:6
C	NC_002695.2-925	562	150	0:8 543:5 0:8 543:2 0:27 543:6 0:39 543:2 0:10 543:2 562:5 0:2
C	NC_002695.2-924	543	150	543:1 0:9 543:5 0:9 543:2 0:49 543:5 0:7 543:4 0:10 543:7 0:8
C	NC_002695.2-923	562	150	0:34 543:5 0:1 543:7 0:2 543:1 0:16 543:5 0:5 562:1 0:15 543:3 0:21
C	NC_002695.2-922	562	150	543:2 0:6 543:1 0:15 91347:3 0:19 543:5 0:22 562:2 0:7 543:5 562:1 0:18 543:5 0:5
C	NC_002695.2-921	562	150	1:5 0:3 1:6 0:6 1:5 0:11 1:1 0:6 1:5 0:5 1:3 0:16 562:6 0:13 1:4 0:21
C	NC_002695.2-920	543	150	0:2 543:6 0:4 543:1 0:9 1236:5 0:23 91347:1 0:13 91347:1 0:5 543:1 0:14 91347:5 0:26
C	NC_002695.2-919	562	150	0:3 543:1 0:18 543:2 0:26 562:5 0:13 562:2 0:15 543:5 0:13 543:2 0:3 543:1 0:3 543:1 0:3
C	NC_002695.2-918	562	150	543:5 0:2 1236:2 0:37 543:7 0:14 543:3 0:17 562:5 0:24
C	NC_002695.2-917	562	150	543:3 0:16 562:2 0:27 543:5 0:10 543:5 0:6 562:5 0:13 562:2 0:5 562:4 0:11 562:2
C	NC_002695.2-916	543	150	0:13 543:6 0:16 543:1 0:37 543:3 0:40
C	NC_002695.2-915	562	150	0:20 562:5 0:12 562:9 0:15 562:3 0:18 562:1 0:7 562:3 0:10 561:3 0:5 562:2 0:3
C	NC_002695.2-914	562	150	0:3 543:1 0:6 543:5 0:18 562:5 0:20 562:7 0:2 543:5 0:17 543:10 0:17
C	NC_002695.2-913	1	150	0:7 1:1 0:15 1:1 0:18 1:4 0:10 1:2 0:5 1:9 0:13 1:5 0:5 1:1 0:19 1:1
C	NC_002695.2-912	543	150	543:1 0:1 543:4 0:5 543:6 0:10 543:5 0:3 91347:3 0:26 543:5 0:9 543:5 0:12 543:5 0:4 91347:5 0:7
C	NC_002695.2-911	562	150	0:3 562:7 0:3 543:2 0:5 562:1 0:5 543:2 0:12 543:1 0:59 562:3 0:13
C	NC_002695.2-910	543	150	0:2 543:1 0:53 2:3 0:20 2:2 0:25 2:4 0:6
C	NC_002695.2-909	543	150	0:8 543:2 0:29 543:7 0:1 543:9 0:4 543:5 0:4 543:1 0:14 543:4 0:17 543:1 0:7 543:3
C	NC_002695.2-908	562	150	0:1 562:2 0:6 562:1 0:8 562:4 0:15 561:1 0:8 561:3 0:21 562:8 0:5 562:1 0:14 562:1 0:5 562:1 0:1 562:4 0:6
C	NC_002695.2-907	562	150	0:4 562:15 0:21 562:4 0:34 562:1 0:21 562:2 0:11 562:3
C	NC_002695.2-906	208962	150	0:3 543:4 0:27 208962:4 0:2 543:9 0:1 543:5 0:1 543:5 0:7 543:5 0:22 543:2 0:7 543:1 0:5 543:1 0:5
C	NC_002695.2-905	562	150	0:13 562:2 0:8 543:1 0:23 543:3 0:15 543:1 0:6 543:5 0:1 543:3 0:6 543:5 0:8 543:4 0:12
C	NC_002695.2-904	543	150	0:23 543:1 0:15 543:5 0:3 543:5 0:2 543:2 0:5 543:3 0:5 543:7 0:10 543:9 0:10 543:3 0:5 543:3
C	NC_002695.2-903	543	150	0:14 543:1 0:16 543:5 0:10 543:2 0:4 91347:3 543:5 0:12 543:1 0:6 543:4 0:13 543:7 0:5 543:2 0:5 543:1
C	NC_002695.2-902	562	150	0:5 543:5 0:9 543:5 0:28 543:5 0:4 543:5 0:1 543:4 0:13 543:5 0:1 543:5 0:1 543:5 0:14 562:1
C	NC_002695.2-901	543	150	0:4 543:2 0:5 543:2 0:11 543:2 0:50 543:2 0:5 543:9 0:5 543:5 0:11 543:2 0:1
C	NC_002695.2-900	562	150	91347:2 0:13 543:4 0:5 543:2 0:16 562:7 0:42 562:1 0:5 562:3 0:16
C	NC_002695.2-899	543	150	0:16 1224:2 0:27 1224:2 0:64 543:1 0:4
C	NC_002695.2-898	562	150	0:8 543:1 0:5 543:3 0:5 543:1 0:41 543:3 0:11 543:5 0:9 543:5 0:6 562:3 0:4 543:5 0:1
C	NC_002695.2-897	562	150	0:12 543:1 0:12 91347:7 0:8 91347:1 0:17 543:5 0:14 543:5 0:7 562:1 0:26
C	NC_002695.2-896	562	150	543:2 0:4 543:1 0:56 543:7 0:11 543:5 0:18 562:5 0:7
U	NC_002695.2-895	0	150	0:26 91347:5 0:85
C	NC_002695.2-894	562	150	0:1 562:1 0:10 543:7 0:2 543:3 0:9 562:2 0:15 562:2 0:16 543:5 0:22 543:4 0:11 543:5 0:1
C	NC_002695.2-893	562	150	0:47 562:10 0:7 562:1 0:24 562:2 0:17 562:5 0:3
C	NC_002695.2-892	562	150	0:4 562:6 0:17 543:5 0:78 543:2 0:2 543:2
C	NC_002695.2-891	543	150	0:9 91347:4 0:5 543:1 0:33 543:5 0:1 543:1 0:3 543:2 0:25 543:7 0:13 543:5 0:1 543:1
C	NC_002695.2-890	562	150	543:7 0:24 543:1 0:2 561:5 0:47 562:5 0:1 562:5 0:9 562:2 0:5 543:1 0:2
C	NC_002695.2-889	543	150	0:8 2:1 0:6 543:5 0:6 91347:4 0:11 543:6 0:5 1236:5 0:2 1236:5 0:17 1236:2 2:5 0:9 543:1 0:5 543:8 0:5
C	NC_002695.2-888	562	150	0:4 543:7 0:4 543:5 0:5 543:1 562:5 0:11 562:2 0:2 561:2 0:22 543:5 0:1 543:5 0:8 543:6 0:8 543:3 0:3 543:1 0:6
C	NC_002695.2-887	543	150	0:3 543:2 0:19 543:4 0:9 543:5 0:27 543:8 0:14 543:4 0:5 543:2 0:1 543:5 0:8
C	NC_002695.2-886	562	150	0:4 2:8 0:9 562:5 0:15 562:5 0:2 562:5 0:1 562:5 0:18 2:3 0:11 2:1 0:4 2:5 0:15
C	NC_002695.2-885	543	150	0:2 543:1 0:7 543:4 0:21 2:2 0:8 2:5 0:7 2:1 0:10 2:1 0:18 2:5 0:4 2:2 0:7 2:6 0:5
C	NC_002695.2-884	543	150	0:4 543:10 0:12 543:2 0:5 543:2 0:9 543:2 0:9 543:2 0:9 543:5 0:20 543:2 0:2 543:5 0:3 543:1 0:6 543:3 0:3
C	NC_002695.2-883	562	150	0:32 562:2 0:16 562:1 543:1 0:7 562:5 0:5 562:1 543:4 0:5 562:3 0:6 562:5 0:23
C	NC_002695.2-882	543	150	0:3 543:1 0:9 543:2 0:6 543:9 0:9 91347:9 0:16 91347:2 0:6 543:2 0:6 543:5 0:6 543:7 0:7 543:9 0:2
C	NC_002695.2-881	562	150	91347:11 0:9 91347:2 0:1 91347:9 0:18 91347:2 0:26 91347:5 0:13 562:4 0:15 562:1
C	NC_002695.2-880	562	150	0:13 543:1 0:51 562:4 0:7 543:1 0:8 543:1 0:11 543:1 0:11 543:2 0:5
C	NC_002695.2-879	562	150	543:4 0:26 562:1 0:11 543:1 0:34 562:2 0:24 562:5 0:5 543:3
C	NC_002695.2-878	562	150	0:19 562:7 0:9 562:3 0:15 562:7 0:19 562:7 0:5 562:5 0:1 562:5 0:14
C	NC_002695.2-877	562	150	0:19 562:1 0:6 562:1 0:7 562:4 0:1 562:1 0:21 562:6 0:10 562:2 0:1 562:1 0:8 543:1 0:5 543:5 0:1 562:5 543:1 0:9
C	NC_002695.2-876	543	150	0:39 543:4 0:6 543:5 0:1 543:5 0:32 543:1 0:16 543:5 0:2
C	NC_002695.2-875	543	150	0:48 543:1 0:5 543:5 0:11 543:2 0:33 543:4 0:7
C	NC_002695.2-874	543	150	0:29 543:2 0:5 543:10 0:25 543:5 0:5 543:2 0:10 543:5 0:11 543:5 0:2
C	NC_002695.2-873	543	150	0:27 543:5 0:13 543:3 0:24 543:4 0:40
C	NC_002695.2-872	562	150	0:4 562:1 0:14 543:2 0:14 543:3 0:19 543:5 0:2 543:2 0:4 543:6 0:20 543:5 0:12 543:2 0:1
C	NC_002695.2-871	561	150	0:7 561:2 0:11 561:13 0:12 561:5 0:1 561:5 0:10 561:1 1:2 0:12 561:1 0:2 561:5 0:5 561:2 0:20
C	NC_002695.2-870	543	150	0:30 543:12 0:13 543:5 0:11 543:1 0:2 543:4 0:20 543:5 0:1 543:5 0:7
C	NC_002695.2-869	543	150	543:2 0:17 543:3 0:11 543:5 0:14 1236:1 543:2 1224:2 0:17 543:4 0:15 543:5 0:18
C	NC_002695.2-868	562	150	0:25 543:1 0:8 543:5 0:28 562:5 0:16 543:5 562:3 0:12 561:2 0:6
C	NC_002695.2-867	543	150	0:3 543:1 0:13 543:7 0:60 543:3 0:8 543:5 0:3 543:3 0:2 543:5 0:3
C	NC_002695.2-866	543	150	543:5 0:7 543:3 0:11 543:3 0:1 543:1 0:11 543:5 0:51 543:1 0:16 543:1
C	NC_002695.2-865	543	150	0:39 1236:2 0:10 543:1 0:34 543:2 0:18 543:4 0:2 543:4
C	NC_002695.2-864	543	150	543:1 0:1 543:4 0:5 543:3 0:37 543:4 0:7 543:1 0:19 543:2 0:5 543:1 0:6 543:8 0:4 543:1 0:1 543:1 0:5
C	NC_002695.2-863	543	150	543:5 0:7 543:5 0:12 543:5 0:29 543:5 0:9 543:1 0:7 543:5 0:2 543:1 0:3 543:5 0:11 543:4
C	NC_002695.2-862	543	150	0:13 543:4 0:15 543:5 0:3 543:7 0:13 543:3 0:3 543:5 0:4 543:1 0:12 543:1 0:8 543:1 0:8 543:1 0:7 543:2
C	NC_002695.2-861	543	150	0:1 543:5 0:10 543:7 0:1 543:3 0:5 543:3 0:39 543:1 0:41
C	NC_002695.2-860	543	150	0:37 543:3 0:30 543:5 0:40 1236:1
C	NC_002695.2-859	543	150	0:50 91347:2 543:5 0:15 543:5 0:4 543:5 0:30
C	NC_002695.2-858	543	150	0:5 543:1 0:8 543:5 0:38 543:5 0:1 543:5 0:27 543:2 0:5 543:5 0:6 543:3
C	NC_002695.2-857	543	150	543:1 0:8 543:5 0:2 543:1 0:16 543:12 0:11 543:9 0:1 543:3 0:6 543:8 0:3 543:6 0:15 543:2 0:7
C	NC_002695.2-856	562	150	562:7 0:6 543:5 0:43 543:3 0:5 543:6 0:4 543:5 0:9 561:5 0:8 562:2 0:8
C	NC_002695.2-855	562	150	0:13 562:3 0:38 562:3 0:10 562:1 0:18 562:3 0:6 562:3 0:5 562:4 0:9
C	NC_002695.2-854	561	150	0:5 1:5 0:1 1:1 0:10 1:4 0:5 561:2 0:11 1:5 0:9 1:9 0:6 1:11 0:6 1:5 0:5 1:2 0:8 1:3 0:3
C	NC_002695.2-853	543	150	0:12 543:14 0:2 543:3 0:17 543:4 0:7 543:1 0:10 543:2 0:7 543:1 0:14 543:6 0:6 543:5 0:5
C	NC_002695.2-852	562	150	543:2 0:1 91347:5 543:3 0:1 543:5 562:3 543:2 0:8 543:1 0:6 562:1 0:12 543:5 0:17 543:8 0:1 543:5 0:21 543:2 0:7
C	NC_002695.2-851	562	150	0:31 543:2 0:7 562:2 0:10 562:10 0:16 543:2 0:3 543:5 0:9 543:5 562:7 0:7
C	NC_002695.2-850	543	150	0:3 543:10 0:18 543:3 0:5 543:3 0:23 543:6 0:21 543:4 0:3 543:5 0:12
C	NC_002695.2-849	561	150	0:52 2:1 0:32 561:5 0:26
C	NC_002695.2-848	543	150	0:11 543:3 0:55 543:5 0:16 543:1 0:15 543:2 0:8
C	NC_002695.2-847	543	150	0:1 543:5 0:1 543:5 0:6 543:1 0:20 543:1 0:20 543:3 0:38 543:4 0:11
C	NC_002695.2-846	543	150	0:2 543:2 0:45 543:3 0:19 543:5 0:5 543:5 0:29 91347:1
C	NC_002695.2-845	562	150	543:1 0:17 543:9 0:42 543:5 0:36 562:1 0:5
C	NC_002695.2-844	562	150	0:5 543:3 0:28 543:1 0:17 562:5 0:3 562:5 543:2 0:6 543:5 0:19 543:5 0:12
C	NC_002695.2-843	208962	150	0:19 543:3 0:15 208962:2 0:9 543:1 0:39 543:1 0:13 543:3 0:5 543:2 0:1 543:2 0:1
C	NC_002695.2-842	562	150	0:13 562:3 0:38 543:6 0:13 543:2 0:14 91347:4 0:14 543:4 0:5
C	NC_002695.2-841	562	150	0:23 562:1 0:8 561:1 0:13 561:3 0:2 561:8 0:10 562:1 0:7 562:5 0:12 562:5 0:5 562:1 0:8 562:2 0:1
C	NC_002695.2-840	543	150	0:31 2:5 0:11 2:4 0:6 2:5 0:26 543:5 0:2 2:3 0:18
C	NC_002695.2-839	562	150	0:7 562:5 0:7 543:5 0:16 543:7 0:2 543:2 0:5 543:5 0:6 543:6 0:5 543:4 0:9 543:4 0:4 543:6 0:5 543:4 0:2
C	NC_002695.2-838	562	150	0:6 543:8 0:16 543:5 0:4 543:1 0:13 543:3 0:8 562:1 0:1 562:1 0:6 543:5 562:1 0:37
C	NC_002695.2-837	543	150	91347:1 0:23 91347:4 0:7 91347:2 0:32 543:1 0:31 543:1 0:7 543:2 0:5
C	NC_002695.2-836	543	150	0:10 543:5 0:9 543:5 0:3 543:5 0:32 543:5 0:12 543:9 0:7 543:3 0:11
C	NC_002695.2-835	543	150	0:23 543:1 0:5 543:2 0:21 543:9 0:5 543:3 0:10 543:1 0:32 543:3 0:1
C	NC_002695.2-834	543	150	0:1 543:6 0:22 543:5 0:5 543:4 0:2 543:6 0:29 543:3 0:9 543:2 0:5 543:2 0:4 543:5 0:6
C	NC_002695.2-833	543	150	0:33 543:1 0:9 543:5 0:2 543:1 0:11 543:2 0:17 543:6 0:7 543:1 0:21
C	NC_002695.2-832	562	150	543:2 0:10 543:5 0:1 543:6 0:4 543:5 0:1 543:5 0:51 543:5 0:18 562:2 0:1
C	NC_002695.2-831	1	150	0:28 1:5 0:7 1:10 0:1 1:5 0:2 1:3 0:5 1:1 0:22 1:1 0:5 1:10 0:7 1:3 0:1
C	NC_002695.2-830	543	150	0:3 543:5 0:1 543:5 0:34 543:2 0:6 543:8 0:43 543:1 0:6 543:2
C	NC_002695.2-829	543	150	0:4 543:4 0:36 543:1 0:10 543:3 0:3 543:6 0:10 543:10 0:7 543:10 0:7 543:4 0:1
C	NC_002695.2-828	562	150	0:1 562:3 0:3 543:2 0:1 562:2 0:34 543:4 0:3 543:1 0:9 543:3 0:28 543:5 0:7 543:1 0:9
C	NC_002695.2-827	562	150	0:4 562:2 0:29 543:3 0:12 543:1 0:20 562:6 0:9 91347:1 0:5 543:1 0:5 543:7 0:1 543:9 0:1
C	NC_002695.2-826	561	150	0:25 561:2 0:14 561:4 0:2 561:7 0:4 561:1 0:19 561:5 0:18 561:6 0:9
C	NC_002695.2-825	562	150	0:3 562:1 0:4 543:5 0:1 543:3 0:10 543:2 0:8 543:3 0:22 543:4 0:5 543:5 0:21 543:5 0:14
C	NC_002695.2-824	543	150	0:2 543:2 0:49 543:7 0:7 543:1 0:13 543:5 0:8 543:1 0:21
C	NC_002695.2-823	543	150	0:4 543:3 0:8 543:7 0:7 543:3 0:6 543:5 0:2 543:5 0:7 543:1 0:8 543:1 0:49
C	NC_002695.2-822	562	150	562:4 0:20 562:5 0:4 543:5 0:6 543:3 0:10 543:5 0:4 543:5 0:9 543:7 0:26 562:3
C	NC_002695.2-821	543	150	0:22 543:4 0:22 543:1 0:3 543:5 0:1 543:3 0:5 543:1 0:11 543:7 0:18 543:8 0:3 543:2
C	NC_002695.2-820	543	150	543:7 0:13 543:4 0:39 91347:4 0:26 543:1 0:22
C	NC_002695.2-819	562	150	0:6 562:5 0:24 562:4 0:5 562:8 0:11 562:9 0:4 562:2 0:9 562:5 0:14 562:1 0:2 562:5 0:1 562:1
C	NC_002695.2-818	543	150	0:3 543:5 0:16 543:2 0:12 543:6 0:23 543:6 0:34 543:6 0:3
C	NC_002695.2-817	562	150	562:2 0:7 562:2 0:35 543:1 0:17 543:1 0:23 543:1 562:2 0:1 543:7 0:17
C	NC_002695.2-816	543	150	543:3 91347:5 0:9 543:3 0:12 543:2 0:7 543:5 0:28 543:5 0:10 543:1 0:12 543:2 0:12
C	NC_002695.2-815	562	150	0:8 562:2 0:18 562:5 0:22 562:5 0:8 562:13 0:12 562:5 0:3 562:5 0:10
C	NC_002695.2-814	562	150	0:24 91347:3 0:1 91347:5 0:5 543:5 0:12 543:2 0:37 562:7 0:15
C	NC_002695.2-813	562	150	0:2 543:5 0:13 543:4 0:5 543:1 0:13 562:5 0:20 562:2 0:19 562:4 543:1 0:14 543:3 0:5
C	NC_002695.2-812	543	150	0:13 543:1 0:29 543:5 0:25 543:2 0:9 543:6 0:26
C	NC_002695.2-811	543	150	543:7 0:13 543:5 0:11 543:2 0:31 543:1 0:4 543:1 0:17 543:2 0:12 543:5 0:5
C	NC_002695.2-810	543	150	543:3 0:2 543:9 0:37 543:4 0:20 543:2 0:7 543:5 0:27
C	NC_002695.2-809	562	150	543:6 0:7 543:2 0:19 543:5 0:7 543:5 0:19 562:5 0:15 543:2 0:5 543:2 0:17
C	NC_002695.2-808	562	150	0:17 543:3 0:7 543:1 0:26 562:5 0:24 543:5 0:4 543:3 0:21
C	NC_002695.2-807	543	150	0:14 543:6 0:29 543:5 0:23 543:5 0:6 543:5 0:12 543:2 0:9
C	NC_002695.2-806	562	150	0:6 562:4 0:1 562:4 0:34 543:5 0:16 543:3 0:40 562:3
