C	NC_002695.2-1000	543	150	543:5 0:4 543:3 0:27 543:9 0:5 543:5 0:6 543:1 0:2 543:5 0:19 2:7 0:18
C	NC_002695.2-999	562	150	0:12 562:1 0:14 543:1 0:12 543:9 0:8 543:5 0:13 562:1 0:9 562:4 0:5 562:4 0:18
C	NC_002695.2-998	543	150	543:10 0:2 543:2 0:23 543:5 0:8 543:3 0:16 543:3 0:28 543:3 0:13
C	NC_002695.2-997	562	150	0:15 562:4 0:34 543:11 0:10 543:2 0:40
C	NC_002695.2-996	561	150	543:1 0:16 561:2 0:16 561:1 0:25 2:3 0:19 2:3 0:12 2:12 0:6
C	NC_002695.2-995	543	150	0:17 543:1 0:9 543:3 0:19 91347:5 0:53 543:2 0:7
C	NC_002695.2-994	543	150	0:7 543:2 0:1 543:1 0:15 543:2 0:3 543:5 0:2 543:5 0:15 543:3 0:2 543:3 0:22 543:5 0:23
C	NC_002695.2-993	562	150	0:31 561:1 0:6 561:2 0:9 562:5 0:11 562:5 0:28 561:9 0:5 561:2 0:2
C	NC_002695.2-992	562	150	0:5 562:5 0:10 543:1 0:12 543:1 0:10 562:3 0:7 562:1 0:7 562:3 0:11 543:5 0:35
C	NC_002695.2-991	1	150	0:36 1:4 0:13 1:2 0:23 1:2 0:6 1:3 0:5 1:2 0:19 1:1
C	NC_002695.2-990	543	150	0:23 543:15 0:4 543:4 0:5 543:7 0:1 543:5 0:2 543:10 0:1 543:1 0:2 543:2 0:11 543:2 0:21
C	NC_002695.2-989	543	150	543:3 0:14 543:1 0:5 543:5 0:5 543:3 0:8 543:2 0:29 543:3 0:14 543:3 0:7 543:1 0:9 543:4
C	NC_002695.2-988	562	150	0:2 91347:6 0:22 543:2 0:3 562:1 0:12 562:1 0:17 543:4 0:19 543:5 0:13 543:8 0:1
C	NC_002695.2-987	543	150	0:1 543:5 0:2 543:5 0:72 543:1 0:30
C	NC_002695.2-986	543	150	0:1 543:1 0:2 543:2 0:5 543:5 0:10 91347:2 0:15 543:5 0:14 543:5 0:34 543:5 0:10
C	NC_002695.2-985	562	150	0:8 562:5 0:3 562:2 0:64 543:1 0:7 543:5 0:14 543:5 0:2
C	NC_002695.2-984	543	150	0:1 543:5 0:3 543:2 0:15 543:5 0:58 1236:4 0:10 543:5 0:4 543:4
C	NC_002695.2-983	562	150	0:4 543:5 0:5 543:4 0:26 543:2 0:4 543:3 0:6 543:5 0:27 562:6 0:1 562:1 0:2 562:5 0:2 562:5 0:3
C	NC_002695.2-982	562	150	0:6 562:1 0:23 543:3 0:8 543:5 0:8 543:12 0:9 543:5 0:10 543:2 0:24
C	NC_002695.2-981	562	150	562:1 0:15 543:5 0:82 543:2 0:8 543:3
C	NC_002695.2-980	543	150	543:6 0:1 543:5 0:16 543:8 0:2 543:3 0:7 543:1 0:18 543:4 0:35 543:5 0:5
C	NC_002695.2-979	543	150	543:2 0:23 543:1 0:6 543:3 0:11 543:2 0:3 543:1 0:8 543:3 0:4 543:5 0:24 543:5 0:4 543:1 0:10
C	NC_002695.2-978	562	150	0:1 562:5 0:1 562:5 0:16 562:1 0:29 562:2 0:10 562:5 0:4 562:4 0:14 562:6 0:1 562:5 0:7
C	NC_002695.2-977	543	150	0:8 543:7 0:49 543:5 0:4 543:2 0:36 543:5
